lower,r,upper,p
AAC6.-As_pp,-0.64,-0.1,0.5,0.96
ClssA-As_pp,-0.59,-0.03,0.55,0.98
ClssB-As_pp,-0.74,-0.29,0.34,0.9
ClssC-As_pp,-0.72,-0.25,0.38,0.9
CEP-As_pp,-0.36,0.27,0.73,0.9
intI-As_pp,-0.69,-0.19,0.43,0.91
adeB-As_pp,-0.05,0.54,0.85,0.73
tolC-As_pp,-0.72,-0.25,0.38,0.9
sul2-As_pp,0.07,0.62,0.88,0.57
tetA-As_pp,-0.67,-0.16,0.45,0.92
tetW-As_pp,-0.48,0.13,0.66,0.94
tetX-As_pp,-0.38,0.25,0.72,0.9
dfr12-As_pp,-0.68,-0.17,0.45,0.91
vanA-As_pp,-0.16,0.45,0.81,0.81
vanH-As_pp,-0.23,0.39,0.79,0.85
vanX-As_pp,-0.43,0.19,0.69,0.91
vanZ-As_pp,-0.81,-0.43,0.19,0.83
rplB-As_pp,NA,NA,NA,NA
AAC6.-ST_10,-0.49,0.12,0.65,0.94
ClssA-ST_10,-0.87,-0.59,-0.03,0.6
ClssB-ST_10,-0.92,-0.74,-0.29,0.46
ClssC-ST_10,-0.6,-0.04,0.55,0.98
CEP-ST_10,-0.42,0.2,0.7,0.91
intI-ST_10,-0.58,-0.01,0.56,0.99
adeB-ST_10,-0.6,-0.05,0.54,0.98
tolC-ST_10,-0.91,-0.7,-0.21,0.55
sul2-ST_10,-0.05,0.54,0.85,0.73
tetA-ST_10,-0.89,-0.64,-0.1,0.57
tetW-ST_10,-0.79,-0.39,0.23,0.85
tetX-ST_10,-0.57,0.01,0.58,0.99
dfr12-ST_10,-0.91,-0.71,-0.22,0.55
vanA-ST_10,-0.64,-0.11,0.5,0.96
vanH-ST_10,-0.68,-0.17,0.45,0.91
vanX-ST_10,-0.65,-0.13,0.48,0.94
vanZ-ST_10,-0.73,-0.27,0.36,0.9
rplB-ST_10,NA,NA,NA,NA
AAC6.-DF_E2,-0.87,-0.56,0.05,0.73
ClssA-DF_E2,-0.56,0.06,0.64,0.98
ClssB-DF_E2,-0.79,-0.37,0.3,0.88
ClssC-DF_E2,-0.22,0.44,0.82,0.84
CEP-DF_E2,-0.47,0.19,0.71,0.91
intI-DF_E2,-0.9,-0.65,-0.09,0.57
adeB-DF_E2,-0.79,-0.37,0.3,0.88
tolC-DF_E2,-0.57,0.05,0.63,0.98
sul2-DF_E2,-0.46,0.19,0.71,0.91
tetA-DF_E2,-0.81,-0.41,0.25,0.85
tetW-DF_E2,-0.81,-0.41,0.25,0.85
tetX-DF_E2,-0.71,-0.19,0.46,0.91
dfr12-DF_E2,-0.53,0.1,0.66,0.96
vanA-DF_E2,-0.95,-0.83,-0.45,0.21
vanH-DF_E2,-0.83,-0.47,0.18,0.81
vanX-DF_E2,-0.76,-0.3,0.37,0.9
vanZ-DF_E2,-0.1,0.53,0.86,0.81
rplB-DF_E2,NA,NA,NA,NA
AAC6.-OM_36,-0.71,-0.08,0.62,0.98
ClssA-OM_36,-0.82,-0.35,0.41,0.9
ClssB-OM_36,-0.74,-0.15,0.57,0.94
ClssC-OM_36,-0.79,-0.25,0.49,0.91
CEP-OM_36,-0.82,-0.34,0.42,0.9
intI-OM_36,-0.63,0.07,0.7,0.98
adeB-OM_36,-0.42,0.34,0.82,0.9
tolC-OM_36,-0.61,0.08,0.71,0.97
sul2-OM_36,-0.56,0.17,0.75,0.94
tetA-OM_36,-0.56,0.16,0.74,0.94
tetW-OM_36,-0.35,0.41,0.84,0.88
tetX-OM_36,-0.35,0.41,0.84,0.88
dfr12-OM_36,-0.59,0.12,0.72,0.96
vanA-OM_36,-0.67,-0.02,0.65,0.99
vanH-OM_36,-0.78,-0.24,0.51,0.91
vanX-OM_36,-0.9,-0.58,0.13,0.81
vanZ-OM_36,-0.64,0.05,0.69,0.98
rplB-OM_36,NA,NA,NA,NA
AAC6.-OM_50,-0.71,-0.24,0.39,0.9
ClssA-OM_50,-0.78,-0.37,0.26,0.88
ClssB-OM_50,-0.8,-0.41,0.21,0.85
ClssC-OM_50,-0.68,-0.17,0.45,0.91
CEP-OM_50,-0.75,-0.31,0.32,0.9
intI-OM_50,-0.73,-0.27,0.36,0.9
adeB-OM_50,-0.06,0.53,0.85,0.73
tolC-OM_50,-0.34,0.29,0.74,0.9
sul2-OM_50,-0.43,0.19,0.69,0.91
tetA-OM_50,-0.6,-0.04,0.54,0.98
tetW-OM_50,-0.48,0.13,0.66,0.94
tetX-OM_50,-0.32,0.31,0.75,0.9
dfr12-OM_50,-0.38,0.25,0.72,0.9
vanA-OM_50,-0.49,0.12,0.65,0.94
vanH-OM_50,-0.51,0.09,0.63,0.96
vanX-OM_50,-0.61,-0.06,0.53,0.98
vanZ-OM_50,-0.19,0.43,0.81,0.83
rplB-OM_50,NA,NA,NA,NA
AAC6.-NO3N_,-0.6,-0.04,0.55,0.98
ClssA-NO3N_,-0.69,-0.19,0.43,0.91
ClssB-NO3N_,-0.67,-0.15,0.46,0.93
ClssC-NO3N_,-0.45,0.17,0.68,0.91
CEP-NO3N_,-0.82,-0.46,0.15,0.81
intI-NO3N_,-0.79,-0.4,0.22,0.85
adeB-NO3N_,-0.62,-0.07,0.52,0.97
tolC-NO3N_,-0.75,-0.31,0.32,0.9
sul2-NO3N_,-0.58,-0.01,0.57,0.99
tetA-NO3N_,-0.72,-0.26,0.37,0.9
tetW-NO3N_,-0.51,0.09,0.63,0.96
tetX-NO3N_,-0.23,0.4,0.79,0.85
dfr12-NO3N_,-0.72,-0.25,0.38,0.9
vanA-NO3N_,-0.59,-0.03,0.55,0.98
vanH-NO3N_,-0.63,-0.09,0.51,0.96
vanX-NO3N_,-0.82,-0.47,0.15,0.81
vanZ-NO3N_,-0.61,-0.06,0.53,0.98
rplB-NO3N_,NA,NA,NA,NA
AAC6.-NH4N.,-0.88,-0.62,-0.07,0.57
ClssA-NH4N.,-0.65,-0.12,0.49,0.94
ClssB-NH4N.,-0.54,0.05,0.61,0.98
ClssC-NH4N.,-0.62,-0.07,0.52,0.97
CEP-NH4N.,-0.89,-0.64,-0.11,0.57
intI-NH4N.,-0.86,-0.56,0.02,0.73
adeB-NH4N.,-0.5,0.11,0.64,0.96
tolC-NH4N.,-0.42,0.2,0.69,0.91
sul2-NH4N.,-0.49,0.12,0.65,0.94
tetA-NH4N.,-0.32,0.31,0.75,0.9
tetW-NH4N.,-0.28,0.35,0.77,0.88
tetX-NH4N.,0.05,0.61,0.88,0.57
dfr12-NH4N.,-0.24,0.39,0.79,0.85
vanA-NH4N.,-0.7,-0.22,0.4,0.91
vanH-NH4N.,-0.73,-0.27,0.36,0.9
vanX-NH4N.,-0.81,-0.44,0.18,0.81
vanZ-NH4N.,-0.48,0.13,0.65,0.94
rplB-NH4N.,NA,NA,NA,NA
AAC6.-pH,-0.28,0.35,0.77,0.88
ClssA-pH,-0.71,-0.24,0.39,0.9
ClssB-pH,-0.54,0.04,0.6,0.98
ClssC-pH,-0.71,-0.23,0.4,0.91
CEP-pH,-0.26,0.37,0.78,0.88
intI-pH,0.53,0.85,0.96,0.13
adeB-pH,-0.76,-0.33,0.3,0.9
tolC-pH,-0.55,0.04,0.6,0.98
sul2-pH,-0.65,-0.13,0.48,0.94
tetA-pH,-0.43,0.19,0.69,0.91
tetW-pH,-0.68,-0.18,0.44,0.91
tetX-pH,-0.82,-0.47,0.15,0.81
dfr12-pH,-0.59,-0.03,0.55,0.98
vanA-pH,-0.72,-0.24,0.39,0.9
vanH-pH,-0.77,-0.35,0.28,0.88
vanX-pH,-0.51,0.09,0.63,0.96
vanZ-pH,-0.69,-0.2,0.42,0.91
rplB-pH,NA,NA,NA,NA
AAC6.-SlfS_,-0.8,-0.42,0.2,0.84
ClssA-SlfS_,-0.7,-0.21,0.41,0.91
ClssB-SlfS_,-0.65,-0.13,0.48,0.94
ClssC-SlfS_,-0.72,-0.25,0.37,0.9
CEP-SlfS_,-0.48,0.12,0.65,0.94
intI-SlfS_,-0.69,-0.19,0.43,0.91
adeB-SlfS_,-0.34,0.29,0.74,0.9
tolC-SlfS_,-0.57,0,0.57,1
sul2-SlfS_,-0.34,0.29,0.74,0.9
tetA-SlfS_,-0.3,0.33,0.76,0.9
tetW-SlfS_,-0.13,0.48,0.83,0.81
tetX-SlfS_,0.13,0.65,0.89,0.57
dfr12-SlfS_,-0.39,0.24,0.72,0.9
vanA-SlfS_,-0.64,-0.11,0.5,0.96
vanH-SlfS_,-0.73,-0.27,0.36,0.9
vanX-SlfS_,-0.73,-0.27,0.36,0.9
vanZ-SlfS_,-0.84,-0.53,0.07,0.75
rplB-SlfS_,NA,NA,NA,NA
AAC6.-K_ppm,-0.58,-0.01,0.57,0.99
ClssA-K_ppm,-0.79,-0.38,0.24,0.86
ClssB-K_ppm,-0.6,-0.04,0.55,0.98
ClssC-K_ppm,-0.7,-0.2,0.42,0.91
CEP-K_ppm,-0.87,-0.59,-0.03,0.6
intI-K_ppm,-0.59,-0.02,0.56,0.98
adeB-K_ppm,-0.81,-0.45,0.17,0.81
tolC-K_ppm,-0.59,-0.02,0.56,0.98
sul2-K_ppm,-0.55,0.03,0.59,0.98
tetA-K_ppm,-0.46,0.15,0.67,0.94
tetW-K_ppm,-0.7,-0.22,0.41,0.91
tetX-K_ppm,-0.55,0.03,0.6,0.98
dfr12-K_ppm,-0.6,-0.03,0.55,0.98
vanA-K_ppm,-0.82,-0.47,0.14,0.81
vanH-K_ppm,-0.82,-0.46,0.15,0.81
vanX-K_ppm,-0.75,-0.3,0.33,0.9
vanZ-K_ppm,-0.44,0.18,0.68,0.91
rplB-K_ppm,NA,NA,NA,NA
AAC6.-C_ppm,-0.36,0.27,0.73,0.9
ClssA-C_ppm,-0.88,-0.62,-0.06,0.57
ClssB-C_ppm,-0.71,-0.24,0.39,0.9
ClssC-C_ppm,-0.83,-0.49,0.12,0.81
CEP-C_ppm,-0.68,-0.18,0.44,0.91
intI-C_ppm,0.01,0.58,0.87,0.63
adeB-C_ppm,-0.2,0.42,0.8,0.84
tolC-C_ppm,-0.38,0.25,0.72,0.9
sul2-C_ppm,-0.44,0.18,0.68,0.91
tetA-C_ppm,-0.51,0.09,0.63,0.96
tetW-C_ppm,-0.7,-0.22,0.41,0.91
tetX-C_ppm,-0.63,-0.09,0.51,0.96
dfr12-C_ppm,-0.54,0.06,0.61,0.98
vanA-C_ppm,-0.36,0.27,0.73,0.9
vanH-C_ppm,-0.47,0.15,0.67,0.94
vanX-C_ppm,-0.13,0.48,0.83,0.81
vanZ-C_ppm,-0.52,0.08,0.63,0.96
rplB-C_ppm,NA,NA,NA,NA
AAC6.-Mg_pp,-0.37,0.26,0.72,0.9
ClssA-Mg_pp,-0.86,-0.55,0.03,0.73
ClssB-Mg_pp,-0.7,-0.21,0.41,0.91
ClssC-Mg_pp,-0.83,-0.48,0.13,0.81
CEP-Mg_pp,-0.77,-0.35,0.28,0.88
intI-Mg_pp,-0.31,0.32,0.76,0.9
adeB-Mg_pp,-0.27,0.36,0.77,0.88
tolC-Mg_pp,-0.48,0.13,0.65,0.94
sul2-Mg_pp,-0.43,0.19,0.69,0.91
tetA-Mg_pp,-0.51,0.09,0.63,0.96
tetW-Mg_pp,-0.7,-0.22,0.41,0.91
tetX-Mg_pp,-0.55,0.03,0.6,0.98
dfr12-Mg_pp,-0.61,-0.06,0.53,0.98
vanA-Mg_pp,-0.37,0.26,0.72,0.9
vanH-Mg_pp,-0.45,0.17,0.68,0.91
vanX-Mg_pp,-0.12,0.49,0.83,0.81
vanZ-Mg_pp,-0.42,0.2,0.69,0.91
rplB-Mg_pp,NA,NA,NA,NA
AAC6.-F_ppm,-0.78,-0.36,0.27,0.88
ClssA-F_ppm,-0.63,-0.08,0.52,0.96
ClssB-F_ppm,-0.76,-0.33,0.3,0.9
ClssC-F_ppm,-0.63,-0.08,0.52,0.96
CEP-F_ppm,-0.51,0.09,0.63,0.96
intI-F_ppm,-0.88,-0.61,-0.05,0.57
adeB-F_ppm,-0.45,0.16,0.67,0.92
tolC-F_ppm,-0.71,-0.23,0.4,0.91
sul2-F_ppm,-0.31,0.32,0.75,0.9
tetA-F_ppm,-0.56,0.02,0.59,0.98
tetW-F_ppm,-0.23,0.39,0.79,0.85
tetX-F_ppm,0.11,0.64,0.89,0.57
dfr12-F_ppm,-0.57,0,0.58,1
vanA-F_ppm,-0.64,-0.1,0.51,0.96
vanH-F_ppm,-0.66,-0.13,0.48,0.94
vanX-F_ppm,-0.78,-0.36,0.27,0.88
vanZ-F_ppm,-0.75,-0.31,0.32,0.9
rplB-F_ppm,NA,NA,NA,NA
AAC6.-SlMs_,-0.63,-0.08,0.52,0.96
ClssA-SlMs_,-0.72,-0.25,0.38,0.9
ClssB-SlMs_,-0.79,-0.4,0.22,0.85
ClssC-SlMs_,-0.45,0.17,0.68,0.91
CEP-SlMs_,-0.38,0.25,0.72,0.9
intI-SlMs_,-0.59,-0.02,0.56,0.98
adeB-SlMs_,-0.76,-0.33,0.3,0.9
tolC-SlMs_,-0.73,-0.27,0.36,0.9
sul2-SlMs_,-0.28,0.35,0.77,0.88
tetA-SlMs_,-0.81,-0.44,0.17,0.81
tetW-SlMs_,-0.83,-0.48,0.13,0.81
tetX-SlMs_,-0.68,-0.18,0.44,0.91
dfr12-SlMs_,-0.69,-0.2,0.42,0.91
vanA-SlMs_,-0.74,-0.28,0.35,0.9
vanH-SlMs_,-0.66,-0.14,0.47,0.94
vanX-SlMs_,-0.64,-0.11,0.5,0.96
vanZ-SlMs_,-0.82,-0.45,0.16,0.81
rplB-SlMs_,NA,NA,NA,NA
