Gene,phylum,estimate,statistic,p.value,method,alternative
ClassA,Acidobacteria,-0.0457650544985155,299.088805586575,0.887688983861119,Spearman's rank correlation rho,two.sided
ClassA,Actinobacteria,0.707278114977058,83.7184591165614,0.0100932326569596,Spearman's rank correlation rho,two.sided
ClassA,Alphaproteobacteria,-0.160839160839161,332,0.619356169033867,Spearman's rank correlation rho,two.sided
ClassA,Betaproteobacteria,-0.630848991916473,466.422811688111,0.0278387856885029,Spearman's rank correlation rho,two.sided
ClassA,Deltaproteobacteria,-0.425485705306953,407.688911717789,0.167901395515841,Spearman's rank correlation rho,two.sided
ClassA,Gammaproteobacteria,-0.270505459479076,363.364561411016,0.395120909118701,Spearman's rank correlation rho,two.sided
ClassB,Acidobacteria,-0.272727272727273,364,0.391232746026155,Spearman's rank correlation rho,two.sided
ClassB,Alphaproteobacteria,-0.00416045949986505,287.189891416961,0.989761605495595,Spearman's rank correlation rho,two.sided
ClassB,Bacteroidetes,-0.0860090757802302,310.598595673146,0.790410908911562,Spearman's rank correlation rho,two.sided
ClassB,Betaproteobacteria,0.0436713146741147,273.510004003203,0.892800448127627,Spearman's rank correlation rho,two.sided
ClassB,Deltaproteobacteria,0.550736912404317,128.489243052365,0.0634979060802678,Spearman's rank correlation rho,two.sided
ClassB,Gammaproteobacteria,-0.0769230769230769,308,0.817283290706317,Spearman's rank correlation rho,two.sided
ClassB,Gemmatimonadetes,0.393041832067032,173.590036028829,0.206255756619983,Spearman's rank correlation rho,two.sided
ClassB,Verrucomicrobia,0.263402794576955,210.666800750991,0.408125175012434,Spearman's rank correlation rho,two.sided
dfra12,Acidithiobacillia,-0.35478743759345,387.469207151727,0.257796300724306,Spearman's rank correlation rho,two.sided
dfra12,Actinobacteria,0.0707278114977058,265.771845911656,0.827099002617218,Spearman's rank correlation rho,two.sided
dfra12,Alphaproteobacteria,-0.706293706293706,488,0.0132861135216472,Spearman's rank correlation rho,two.sided
dfra12,Bacteroidetes,-0.5643958427355,447.417211022353,0.0559162705205485,Spearman's rank correlation rho,two.sided
dfra12,Betaproteobacteria,-0.619965924479436,463.310254401119,0.0315202260794163,Spearman's rank correlation rho,two.sided
dfra12,Candidatus Peregrinibacteria,-0.305699202718803,373.429971977578,0.33389313645066,Spearman's rank correlation rho,two.sided
dfra12,Deinococcus-Thermus,-0.0642526397805037,304.376254977224,0.842745428367182,Spearman's rank correlation rho,two.sided
dfra12,Deltaproteobacteria,-0.471323959477824,420.798652410658,0.121921893316953,Spearman's rank correlation rho,two.sided
dfra12,Firmicutes,-0.461538461538462,418,0.133836315738433,Spearman's rank correlation rho,two.sided
dfra12,Gammaproteobacteria,0.608391608391608,112,0.0400020487886457,Spearman's rank correlation rho,two.sided
dfra12,Microgenomates,0.160490222177184,240.099796457325,0.618296915463647,Spearman's rank correlation rho,two.sided
dfra12,Parcubacteria,-0.33044214744259,380.506454168581,0.294152738152718,Spearman's rank correlation rho,two.sided
dfra12,Verrucomicrobia,-0.165221073721295,333.25322708429,0.607841488988687,Spearman's rank correlation rho,two.sided
intI,Acidithiobacillia,0.0436713146741147,273.510004003203,0.892800448127627,Spearman's rank correlation rho,two.sided
intI,Betaproteobacteria,-0.314685314685315,376,0.319471912561452,Spearman's rank correlation rho,two.sided
intI,Chlorobi,0.274153929049484,207.591976291848,0.38852389375577,Spearman's rank correlation rho,two.sided
intI,Chloroflexi,0.0642526397805037,267.623745022776,0.842745428367182,Spearman's rank correlation rho,two.sided
intI,Cyanobacteria,0.437791730472716,160.791565084803,0.154625612797028,Spearman's rank correlation rho,two.sided
intI,Deltaproteobacteria,-0.308231646068872,374.154250775697,0.329698291232231,Spearman's rank correlation rho,two.sided
intI,Gammaproteobacteria,-0.27972027972028,366,0.378709233642039,Spearman's rank correlation rho,two.sided
intI,Gemmatimonadetes,0.389899847592078,174.488643588666,0.210230661847143,Spearman's rank correlation rho,two.sided
intI,Nitrospirae,0.713286713286713,82,0.0121143948815955,Spearman's rank correlation rho,two.sided
intI,Planctomycetes,0.458947427003598,154.741035876971,0.133408824185375,Spearman's rank correlation rho,two.sided
intI,Verrucomicrobia,0.104011487496626,256.252714575965,0.747690648875545,Spearman's rank correlation rho,two.sided
sul2,Alphaproteobacteria,0.22535770086528,221.54769755253,0.481287412946627,Spearman's rank correlation rho,two.sided
sul2,Gammaproteobacteria,-0.0436713146741147,298.489995996797,0.892800448127626,Spearman's rank correlation rho,two.sided
sul2,NA,0.480384461415261,148.610044035235,0.11393741215192,Spearman's rank correlation rho,two.sided
tolC,Betaproteobacteria,-0.500328510830306,429.093954097467,0.0975990413632009,Spearman's rank correlation rho,two.sided
tolC,Gammaproteobacteria,-0.455344351293406,416.228484469914,0.136880347032052,Spearman's rank correlation rho,two.sided
vanA,Firmicutes,0.0175131617084587,280.991235751381,0.956918823900548,Spearman's rank correlation rho,two.sided
vanX,Actinobacteria,0.2112728445612,225.575966455497,0.509797409524132,Spearman's rank correlation rho,two.sided
vanX,Alphaproteobacteria,-0.0606177144972569,303.336666346215,0.851552046835456,Spearman's rank correlation rho,two.sided
vanX,Firmicutes,-0.100968433940792,314.876972107066,0.754869661977492,Spearman's rank correlation rho,two.sided
vanX,Gammaproteobacteria,0.182769286032989,233.727984194565,0.569656586359638,Spearman's rank correlation rho,two.sided
vanX,NA,-0.715957986125613,490.763984031925,0.00882491661043277,Spearman's rank correlation rho,two.sided
