,Cen04,Cen17,Cen05,Cen06,Cen15,Cen07,Cen16,Cen10,Cen01,Cen14,Cen13,Cen03,Cen12
OTU_0001,0.0116414435389988,0,0,0,0,0,0,0,0.00191938579654511,0,0,0,0
OTU_0002,0,0,0,0,0,0,0.000530222693531283,0,0.0115163147792706,0,0,0,0
OTU_0003,0,0,0,0,0,0.00198019801980198,0.0031813361611877,0,0,0.00475938656795346,0,0,0
OTU_0004,0,0,0,0,0,0,0,0,0,0,0.036096256684492,0,0
OTU_0005,0,0,0,0,0.0063653723742839,0,0.000795334040296925,0,0,0.00105764145954521,0,0,0.00458926112895824
OTU_0006,0,0,0,0,0,0,0,0,0.000959692898272553,0,0,0,0.00229463056447912
OTU_0007,0.00232828870779977,0,0,0.00696257615317668,0,0,0,0,0,0,0,0,0
OTU_0008,0,0,0.00098135426889107,0,0,0,0.00132555673382821,0,0.00383877159309021,0,0,0,0
OTU_0009,0,0,0,0,0,0,0.00132555673382821,0,0,0.00264410364886304,0,0,0
OTU_0010,0.00232828870779977,0,0,0,0,0,0,0,0,0.0237969328397673,0,0,0
OTU_0011,0.00465657741559953,0,0.00490677134445535,0,0,0.00198019801980198,0,0,0,0,0,0.00167644593461861,0
OTU_0012,0,0,0,0,0.00190961171228517,0,0,0.0013527223537369,0,0.0100475938656795,0,0,0.000917852225791648
OTU_0013,0,0,0,0,0,0,0.000795334040296925,0,0,0,0,0,0
OTU_0014,0,0,0,0,0,0,0,0,0.00479846449136276,0,0,0,0
OTU_0015,0,0,0,0,0.00254614894971356,0,0.00424178154825027,0,0,0.00687466948704389,0.000445632798573975,0,0
OTU_0016,0,0,0,0,0,0,0,0.00236726411903957,0,0.00317292437863564,0,0,0
OTU_0017,0,0,0,0,0,0,0,0.00169090294217112,0,0,0,0,0
OTU_0018,0,0,0,0,0,0,0.0307529162248144,0,0,0,0,0,0
OTU_0019,0,0,0,0,0.00127307447485678,0,0.00477200424178155,0,0,0.00211528291909043,0,0,0
OTU_0020,0,0.00343053173241852,0,0,0,0,0,0,0,0,0,0,0
OTU_0021,0,0,0,0,0,0,0.000530222693531283,0,0,0,0,0,0
OTU_0022,0,0,0,0.0191470844212359,0.0108211330362826,0,0,0,0.00863723608445298,0,0,0,0.007801743919229
OTU_0023,0,0,0,0,0.00190961171228517,0,0.00106044538706257,0,0,0.0237969328397673,0,0,0
OTU_0024,0,0,0,0,0.00509229789942712,0,0,0.0071017923571187,0,0.00634584875727129,0,0,0.00229463056447912
OTU_0025,0,0,0,0,0.00063653723742839,0,0,0.00236726411903957,0,0,0,0,0.00137677833868747
OTU_0026,0,0,0,0,0,0,0.00159066808059385,0,0,0,0,0,0
OTU_0027,0,0,0,0,0,0,0,0,0.00767754318618042,0,0,0,0
OTU_0028,0,0,0,0,0.0254614894971356,0,0,0,0,0,0,0,0.00321248279027077
OTU_0029,0,0,0,0,0,0,0,0.00169090294217112,0,0,0,0,0
OTU_0030,0,0,0,0,0,0,0,0,0,0.00370174510840825,0,0,0
OTU_0031,0,0,0,0,0,0,0.000795334040296925,0,0,0,0,0,0
OTU_0032,0,0,0,0,0.00127307447485678,0,0.00132555673382821,0,0,0,0,0,0
OTU_0033,0,0,0,0,0.00891152132399745,0,0.00106044538706257,0.000338180588434224,0,0.00211528291909043,0,0,0.00688389169343736
OTU_0034,0.00232828870779977,0,0,0,0,0,0,0,0.00191938579654511,0,0,0,0
OTU_0035,0,0,0,0,0,0,0,0,0.00287907869481766,0,0,0,0
OTU_0036,0,0,0,0,0.00700190961171229,0,0,0,0,0.00158646218931782,0,0,0.0174391922900413
OTU_0037,0,0,0.00098135426889107,0,0,0.00198019801980198,0,0,0,0,0,0,0
OTU_0038,0,0,0.00294406280667321,0,0,0,0,0,0,0,0,0,0
OTU_0039,0.00232828870779977,0,0,0,0,0.00396039603960396,0,0,0,0,0,0,0
OTU_0040,0,0,0,0,0,0,0,0.00169090294217112,0,0.00264410364886304,0,0,0
OTU_0041,0,0,0,0,0.00127307447485678,0.00198019801980198,0.00371155885471898,0,0.0182341650671785,0,0,0,0
OTU_0042,0,0.00171526586620926,0,0,0,0,0.000795334040296925,0,0,0,0,0,0
OTU_0043,0,0,0,0,0,0,0.00238600212089077,0,0,0.00105764145954521,0,0,0
OTU_0044,0,0,0,0,0,0,0,0,0,0.00158646218931782,0,0,0
OTU_0045,0.0186263096623981,0,0,0,0,0,0,0,0.00191938579654511,0,0,0,0
OTU_0046,0.00232828870779977,0,0,0,0,0,0,0,0,0,0,0,0
OTU_0047,0,0,0,0,0,0,0.00397667020148462,0,0,0,0,0,0
OTU_0048,0,0,0,0,0,0.0178217821782178,0.00901378579003181,0,0,0,0,0,0
OTU_0049,0,0,0,0,0,0,0,0,0.00575815738963532,0,0.0102495543672014,0,0
OTU_0050,0,0,0,0,0,0,0,0.00270544470747379,0,0,0,0,0
OTU_0051,0,0,0,0,0,0,0.000265111346765642,0,0,0.00105764145954521,0,0,0
OTU_0052,0,0,0,0,0,0,0,0,0,0.00105764145954521,0,0,0.0018357044515833
OTU_0053,0.00582072176949942,0,0,0,0,0,0,0,0,0,0,0,0
OTU_0054,0,0,0,0,0.00318268618714195,0,0.00159066808059385,0.00169090294217112,0,0.00687466948704389,0.00267379679144385,0,0.00550711335474988
OTU_0055,0,0,0,0,0.0165499681731381,0,0.000530222693531283,0,0,0,0,0,0.0275355667737494
OTU_0056,0,0,0,0,0.0101845957988542,0,0,0.00338180588434224,0,0.0169222633527234,0,0,0.00229463056447912
OTU_0057,0,0,0,0.00174064403829417,0,0.00693069306930693,0.000795334040296925,0,0,0,0,0,0
OTU_0058,0,0,0,0,0,0,0,0,0,0.01216287678477,0,0,0
OTU_0059,0.00349243306169965,0,0,0,0,0,0,0,0,0,0,0,0
OTU_0060,0,0,0,0,0.00127307447485678,0,0,0,0,0.00158646218931782,0,0,0
OTU_0061,0,0,0,0,0,0.00495049504950495,0.00106044538706257,0,0,0,0,0,0
OTU_0062,0,0,0,0,0,0,0.000795334040296925,0,0,0,0,0,0
OTU_0063,0,0,0,0,0.00954805856142584,0,0,0.000676361176868448,0,0.00370174510840825,0,0,0.00137677833868747
OTU_0064,0,0,0,0,0,0,0,0.0216435576597903,0,0,0,0,0
OTU_0065,0,0,0,0,0,0.00099009900990099,0,0,0,0,0,0,0
OTU_0066,0,0,0,0,0,0,0.000795334040296925,0,0,0,0,0,0
OTU_0067,0,0,0,0,0,0,0,0,0.00287907869481766,0,0,0,0
OTU_0068,0,0,0,0,0,0,0,0,0.00191938579654511,0,0,0,0
OTU_0069,0,0,0,0,0,0,0.000265111346765642,0,0,0,0,0,0
OTU_0070,0,0,0,0,0,0,0,0.0179235711870139,0,0,0,0,0
OTU_0071,0,0,0,0,0,0,0,0.00338180588434224,0,0,0,0,0
OTU_0072,0,0,0,0,0,0,0,0,0,0,0,0.00586756077116513,0
OTU_0073,0,0,0,0,0,0,0.00821845174973489,0,0,0,0,0,0
OTU_0074,0.00116414435389988,0,0,0,0,0,0,0,0,0,0,0,0
OTU_0075,0,0,0,0,0,0,0,0,0,0,0.00267379679144385,0,0
OTU_0076,0,0,0,0,0,0,0.000530222693531283,0,0,0,0,0,0
OTU_0077,0,0,0,0,0,0,0,0,0,0.00264410364886304,0,0,0
OTU_0078,0,0,0,0,0,0,0,0.000676361176868448,0,0,0,0,0
OTU_0079,0,0,0,0,0,0,0,0,0,0,0.00133689839572193,0,0
OTU_0080,0,0,0.00294406280667321,0,0,0,0,0,0,0,0,0,0
OTU_0081,0,0,0,0,0,0,0,0,0.00191938579654511,0,0,0,0
OTU_0082,0,0,0,0,0,0,0,0,0.00479846449136276,0,0,0,0
OTU_0083,0,0,0,0,0,0,0,0,0.00287907869481766,0,0,0,0
OTU_0084,0,0,0,0.00348128807658834,0,0,0,0,0,0,0,0,0
OTU_0085,0,0,0,0,0,0,0,0,0,0,0.00802139037433155,0,0
OTU_0086,0,0,0,0,0,0,0.00291622481442206,0,0,0,0,0,0
OTU_0087,0,0,0,0,0,0,0,0,0,0,0.0115864527629234,0,0
OTU_0088,0,0,0,0,0,0,0,0,0,0,0.00133689839572193,0,0
OTU_0089,0,0,0,0,0,0,0.000265111346765642,0,0,0,0,0,0
OTU_0090,0,0,0,0,0,0,0,0,0,0,0,0,0.00367140890316659
OTU_0091,0,0,0,0,0,0,0.00291622481442206,0,0,0,0,0,0
OTU_0092,0,0,0,0,0,0,0,0,0,0,0.00222816399286988,0,0
OTU_0093,0,0,0,0,0,0,0,0,0,0.00423056583818086,0,0,0
OTU_0094,0,0,0,0,0,0,0.00159066808059385,0,0,0,0,0,0
OTU_0095,0,0,0,0,0,0,0,0,0,0,0.0115864527629234,0,0
OTU_0096,0,0,0,0,0,0,0,0,0.00191938579654511,0,0,0,0
OTU_0097,0,0,0,0,0,0,0,0,0,0,0.00133689839572193,0,0
OTU_0098,0,0,0,0,0,0,0,0,0,0,0.00133689839572193,0,0
OTU_0099,0,0,0,0,0,0,0,0,0.00191938579654511,0,0,0,0
OTU_0100,0,0,0,0,0,0,0,0,0.000959692898272553,0,0,0,0
OTU_0101,0,0,0,0,0,0,0,0,0,0,0.00089126559714795,0,0
OTU_0102,0,0,0.00196270853778214,0,0,0,0,0,0,0,0,0,0
OTU_0103,0,0,0.00294406280667321,0,0,0,0,0,0,0,0,0,0
OTU_0104,0,0,0,0,0,0,0,0,0.00383877159309021,0,0,0,0
OTU_0105,0,0,0,0,0,0,0,0,0.000959692898272553,0,0,0,0
OTU_0106,0,0,0,0,0,0,0,0,0,0.00211528291909043,0,0,0
OTU_0107,0,0.00171526586620926,0,0,0,0,0,0,0,0,0,0,0
OTU_0108,0,0,0,0,0,0,0,0,0.00191938579654511,0,0,0,0
OTU_0109,0,0,0,0,0,0,0.00132555673382821,0,0,0,0,0,0
OTU_0110,0,0,0,0,0,0,0,0,0,0.000528820729772607,0,0,0
OTU_0111,0,0,0,0,0,0,0.0031813361611877,0,0,0,0,0,0
OTU_0112,0,0,0,0,0,0,0.00291622481442206,0,0,0,0,0,0
OTU_0113,0,0,0,0,0,0,0.000530222693531283,0,0,0,0,0,0
OTU_0114,0,0,0,0,0,0,0.000795334040296925,0,0,0,0,0,0
OTU_0115,0.00116414435389988,0,0,0,0,0,0,0,0,0,0,0,0
OTU_0116,0,0,0,0,0,0,0.000530222693531283,0,0,0,0,0,0
OTU_0117,0.00232828870779977,0,0,0,0,0,0,0,0,0,0,0,0
OTU_0118,0,0,0,0,0,0,0,0,0,0.000528820729772607,0,0,0
OTU_0119,0,0,0,0,0,0,0,0,0.00575815738963532,0,0,0,0
OTU_0120,0,0,0,0,0,0,0.00397667020148462,0,0,0,0,0,0
OTU_0121,0.00232828870779977,0,0,0,0,0,0,0,0,0,0,0,0
OTU_0122,0,0,0,0,0,0,0,0,0.00671785028790787,0,0,0,0
OTU_0123,0,0,0,0,0,0,0,0,0.0105566218809981,0,0,0,0
OTU_0124,0,0,0.00294406280667321,0,0,0,0,0,0,0,0,0,0
OTU_0125,0.00582072176949942,0,0,0,0,0,0,0,0,0,0,0,0
OTU_0126,0,0,0,0,0,0,0,0,0,0,0.00445632798573975,0,0
OTU_0127,0,0,0,0,0,0,0,0,0,0,0,0.00502933780385583,0
OTU_0128,0,0,0,0,0,0,0,0.0013527223537369,0,0,0,0,0
OTU_0129,0,0,0,0,0,0,0,0,0.00191938579654511,0,0,0,0
OTU_0130,0,0,0,0,0,0,0,0,0,0.00158646218931782,0,0,0
OTU_0131,0,0,0,0,0,0,0,0.00202908353060534,0,0,0,0,0
OTU_0132,0,0.00171526586620926,0,0,0,0,0,0,0,0,0,0,0
OTU_0133,0,0,0,0,0,0,0,0,0,0,0.000445632798573975,0,0
OTU_0134,0,0,0,0,0,0,0,0,0,0,0.00623885918003565,0,0
OTU_0135,0,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0
OTU_0136,0,0,0,0,0,0,0,0,0,0,0.00133689839572193,0,0
OTU_0137,0,0,0.00785083415112856,0,0,0,0,0,0,0,0,0,0
OTU_0138,0,0,0,0,0,0,0.000795334040296925,0,0,0,0,0,0
OTU_0139,0,0,0,0,0,0,0.000795334040296925,0,0,0,0,0,0
OTU_0140,0,0,0.00883218842001963,0,0,0,0,0,0,0,0,0,0
OTU_0141,0,0,0,0,0,0,0.00503711558854719,0,0,0,0,0,0
OTU_0142,0,0,0,0,0,0,0,0.00101454176530267,0,0,0,0,0
OTU_0143,0,0,0,0.000870322019147084,0,0,0,0,0,0,0,0,0
OTU_0144,0,0,0,0,0,0,0.00238600212089077,0,0,0,0,0,0
OTU_0145,0.00465657741559953,0,0,0,0,0,0,0,0,0,0,0,0
OTU_0146,0,0,0,0,0,0,0,0,0,0,0.00133689839572193,0,0
OTU_0147,0,0,0,0,0,0,0.000530222693531283,0,0,0,0,0,0
OTU_0148,0.00232828870779977,0,0,0,0,0,0,0,0,0,0,0,0
OTU_0149,0,0,0,0,0,0,0,0,0,0,0,0,0.0018357044515833
OTU_0150,0,0,0,0,0,0.00297029702970297,0,0,0,0,0,0,0
OTU_0151,0,0,0,0,0,0,0,0,0.00287907869481766,0,0,0,0
OTU_0152,0,0,0,0,0,0,0.00159066808059385,0,0,0,0,0,0
OTU_0153,0,0,0,0,0,0.00396039603960396,0,0,0,0,0,0,0
OTU_0154,0,0,0,0,0,0,0,0,0.00479846449136276,0,0,0,0
OTU_0155,0,0,0,0,0,0,0,0,0.00191938579654511,0,0,0,0
OTU_0156,0,0,0,0,0,0,0.000530222693531283,0,0,0,0,0,0
OTU_0157,0,0,0,0,0,0,0,0,0,0,0,0,0.000917852225791648
OTU_0158,0,0,0,0,0,0,0.00238600212089077,0,0,0,0,0,0
OTU_0159,0,0.00686106346483705,0,0,0,0,0,0,0,0,0,0,0
OTU_0160,0,0,0,0,0,0,0,0,0.00383877159309021,0,0,0,0
OTU_0161,0,0,0,0,0,0,0,0,0,0,0,0.00754400670578374,0
OTU_0162,0,0,0,0,0,0,0,0,0.00287907869481766,0,0,0,0
OTU_0163,0,0,0,0,0,0,0,0,0,0,0.00089126559714795,0,0
OTU_0164,0,0,0,0,0,0,0.000795334040296925,0,0,0,0,0,0
OTU_0165,0,0,0,0,0,0,0.000795334040296925,0,0,0,0,0,0
OTU_0166,0,0,0,0,0,0,0,0,0,0,0,0.00419111483654652,0
OTU_0167,0.00116414435389988,0,0,0,0,0,0,0,0,0,0,0,0
OTU_0168,0,0,0,0,0,0,0.000530222693531283,0,0,0,0,0,0
OTU_0169,0,0,0,0,0,0,0.000795334040296925,0,0,0,0,0,0
OTU_0170,0,0,0,0,0,0,0,0.000676361176868448,0,0,0,0,0
OTU_0171,0,0,0,0,0,0,0,0,0,0,0.00668449197860963,0,0
OTU_0172,0,0,0,0,0,0,0.00530222693531283,0,0,0,0,0,0
OTU_0173,0,0,0,0,0,0,0.000265111346765642,0,0,0,0,0,0
OTU_0174,0,0,0,0,0,0,0,0,0.00191938579654511,0,0,0,0
OTU_0175,0,0,0,0,0,0,0,0,0.000959692898272553,0,0,0,0
OTU_0176,0,0,0,0,0,0,0,0,0,0.00158646218931782,0,0,0
