,Cen04,Cen05,Cen07,Cen16,Cen10,Cen01,Cen14,Cen03,Cen12
OTU_0001,0,0,0,0,0,0.00287907869481766,0,0,0
OTU_0002,0,0,0,0.00397667020148462,0,0,0,0,0
OTU_0003,0,0,0,0,0,0.00191938579654511,0,0,0
OTU_0004,0,0,0,0,0,0.00383877159309021,0,0,0
OTU_0005,0,0,0,0,0,0.0105566218809981,0,0,0
OTU_0006,0,0.00588812561334642,0,0,0,0,0,0.0100586756077117,0
OTU_0007,0,0,0,0,0,0,0,0.00754400670578374,0
OTU_0008,0,0,0,0,0.00338180588434224,0,0,0,0
OTU_0009,0,0,0,0,0,0,0.00264410364886304,0,0
OTU_0010,0,0,0,0.00159066808059385,0,0,0,0,0
OTU_0011,0,0,0,0,0,0,0.000528820729772607,0,0
OTU_0012,0,0,0,0,0,0,0.00317292437863564,0,0.0018357044515833
OTU_0013,0,0,0,0,0,0.00191938579654511,0,0,0
OTU_0014,0,0,0,0,0,0.000959692898272553,0,0,0
OTU_0015,0,0,0,0,0,0,0,0,0.0018357044515833
OTU_0016,0,0,0,0.000265111346765642,0,0,0,0,0
OTU_0017,0,0,0,0,0,0.00287907869481766,0,0,0
OTU_0018,0,0,0,0,0,0.00191938579654511,0,0,0
OTU_0019,0,0,0,0,0,0.00191938579654511,0,0,0
OTU_0020,0,0,0,0.000530222693531283,0,0,0,0,0
OTU_0021,0,0,0.00594059405940594,0,0,0,0,0,0
OTU_0022,0,0,0,0,0.000676361176868448,0,0,0,0
OTU_0023,0.00116414435389988,0,0,0,0,0,0,0,0
OTU_0024,0,0.00196270853778214,0,0,0,0,0,0,0
OTU_0025,0,0,0,0.000795334040296925,0,0,0,0,0
OTU_0026,0,0,0,0.000265111346765642,0,0,0,0,0
OTU_0027,0,0,0,0.00159066808059385,0,0,0,0,0
OTU_0028,0,0,0,0,0.000338180588434224,0,0,0,0
OTU_0029,0,0,0,0,0.000338180588434224,0,0,0,0
OTU_0030,0,0,0,0,0,0.000959692898272553,0,0,0
OTU_0031,0,0,0,0.000530222693531283,0,0,0,0,0
OTU_0032,0.00232828870779977,0,0,0,0,0,0,0,0
OTU_0033,0,0,0,0.000530222693531283,0,0,0,0,0
OTU_0034,0,0,0,0,0,0.00191938579654511,0,0,0
