,Cen04,Cen17,Cen05,Cen15,Cen07,Cen16,Cen10,Cen01,Cen14,Cen13,Cen03,Cen12
OTU_0001,0,0,0,0,0,0.00132555673382821,0,0,0,0,0,0
OTU_0002,0,0,0,0.00190961171228517,0,0.00159066808059385,0,0,0.00370174510840825,0,0,0
OTU_0003,0.00116414435389988,0,0.00490677134445535,0,0,0,0,0.000959692898272553,0,0,0.0100586756077117,0
OTU_0004,0,0,0,0,0,0,0.000338180588434224,0.000959692898272553,0,0,0,0
OTU_0005,0,0,0,0,0,0,0.00405816706121069,0,0,0,0,0
OTU_0006,0,0,0,0,0,0.000530222693531283,0,0.00383877159309021,0,0,0,0
OTU_0007,0,0,0,0,0,0,0,0.00191938579654511,0,0,0,0
OTU_0008,0,0,0,0,0,0.000530222693531283,0,0,0,0,0,0
OTU_0009,0,0,0,0,0,0.00768822905620361,0,0,0,0,0,0
OTU_0010,0,0,0,0,0,0.000795334040296925,0,0,0,0,0,0
OTU_0011,0,0,0,0,0,0,0,0.00191938579654511,0,0,0,0
OTU_0012,0,0,0,0,0,0.00132555673382821,0,0,0,0,0,0
OTU_0013,0.00232828870779977,0,0,0,0,0,0,0,0,0,0,0
OTU_0014,0.00349243306169965,0,0.00098135426889107,0,0,0,0,0.00191938579654511,0,0,0,0
OTU_0015,0,0,0,0.00127307447485678,0,0,0.000338180588434224,0,0,0,0.00167644593461861,0.0018357044515833
OTU_0016,0,0,0,0,0,0,0.000338180588434224,0,0.000528820729772607,0,0,0
OTU_0017,0,0,0,0.00127307447485678,0,0.00106044538706257,0.00202908353060534,0,0.00211528291909043,0,0,0
OTU_0018,0,0,0,0,0,0,0.000676361176868448,0,0.00105764145954521,0,0,0
OTU_0019,0,0,0,0,0,0.00371155885471898,0,0.000959692898272553,0,0,0,0
OTU_0020,0,0,0,0,0,0,0,0,0,0.00980392156862745,0,0
OTU_0021,0,0,0,0,0.00396039603960396,0,0,0,0,0,0,0
OTU_0022,0,0,0.00196270853778214,0,0,0,0,0,0,0,0,0
OTU_0023,0,0,0,0,0,0,0,0,0,0,0.00419111483654652,0
OTU_0024,0.00116414435389988,0,0,0,0,0,0,0,0,0,0,0
OTU_0025,0,0,0,0,0,0.00556733828207847,0,0,0,0,0,0
OTU_0026,0,0,0,0,0,0,0,0,0,0,0,0.00642496558054153
OTU_0027,0,0,0,0,0,0.0167020148462354,0,0,0,0,0,0
OTU_0028,0,0,0,0,0.00099009900990099,0,0,0,0,0,0,0
OTU_0029,0,0.00514579759862779,0,0,0,0,0,0,0,0,0,0
OTU_0030,0,0,0,0,0,0.000265111346765642,0,0,0,0,0,0
OTU_0031,0,0,0,0,0,0,0.00202908353060534,0,0,0,0,0
OTU_0032,0,0,0,0,0,0.000265111346765642,0,0,0,0,0,0
OTU_0033,0,0,0,0,0,0.000530222693531283,0,0,0,0,0,0
OTU_0034,0,0,0,0,0,0,0,0,0.000528820729772607,0,0,0
OTU_0035,0,0,0,0,0,0.000265111346765642,0,0,0,0,0,0
OTU_0036,0,0.00171526586620926,0,0,0,0,0,0,0,0,0,0
OTU_0037,0,0,0,0,0,0,0,0,0,0,0.000838222967309304,0
OTU_0038,0,0,0,0,0,0.00609756097560976,0,0,0,0,0,0
OTU_0039,0,0,0,0,0,0,0,0,0,0,0.00419111483654652,0
OTU_0040,0,0,0,0,0,0,0,0.00479846449136276,0,0,0,0
OTU_0041,0,0,0,0,0,0.00106044538706257,0,0,0,0,0,0
OTU_0042,0,0,0,0,0,0.00397667020148462,0,0,0,0,0,0
OTU_0043,0,0,0,0,0,0,0,0.00287907869481766,0,0,0,0
OTU_0044,0,0,0,0,0,0.000530222693531283,0,0,0,0,0,0
OTU_0045,0,0,0,0,0,0.000530222693531283,0,0,0,0,0,0
OTU_0046,0,0,0,0,0,0,0,0,0,0,0,0.0018357044515833
OTU_0047,0,0,0.00098135426889107,0,0,0,0,0,0,0,0,0
OTU_0048,0,0,0,0,0,0.000265111346765642,0,0,0,0,0,0
OTU_0049,0,0,0.00196270853778214,0,0,0,0,0,0,0,0,0
OTU_0050,0,0,0,0,0,0.000265111346765642,0,0,0,0,0,0
OTU_0051,0,0,0,0,0,0,0,0.000959692898272553,0,0,0,0
OTU_0052,0,0,0,0,0,0,0,0.00479846449136276,0,0,0,0
OTU_0053,0,0,0,0,0,0,0,0,0,0.0017825311942959,0,0
OTU_0054,0,0,0,0,0,0.000530222693531283,0,0,0,0,0,0
OTU_0055,0,0,0,0,0,0,0.000338180588434224,0,0,0,0,0
OTU_0056,0,0,0,0,0,0,0,0.000959692898272553,0,0,0,0
OTU_0057,0,0,0,0,0,0.000530222693531283,0,0,0,0,0,0
OTU_0058,0,0,0,0,0.00198019801980198,0,0,0,0,0,0,0
OTU_0059,0,0,0,0,0,0,0,0.00191938579654511,0,0,0,0
OTU_0060,0,0,0,0,0,0.00159066808059385,0,0,0,0,0,0
